urbanizacion,perdida_veg,ganancia_veg,nuevo_agua,zona,total_pixeles,urbanizacion_pct,perdida_veg_pct,ganancia_veg_pct,nuevo_agua_pct,urbanizacion_ha,perdida_veg_ha,ganancia_veg_ha,nuevo_agua_ha
0.0,1.0,75.0,0.0,5109141004052,76.0,0.0,1.3157894736842106,98.6842105263158,0.0,0.0,0.01,0.75,0.0
0.0,0.0,5.0,0.0,5109031002041,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,0.0,0.0,5109171010069,0.0,,,,,0.0,0.0,0.0,0.0
0.0,5.0,17.0,0.0,5109031003020,22.0,0.0,22.727272727272727,77.27272727272727,0.0,0.0,0.05,0.17,0.0
0.0,0.0,0.0,0.0,5109151001007,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109161001012,0.0,,,,,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5109161001019,1.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2.0,0.0,0.0,0.0,5109161002002,2.0,100.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109031002039,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001032,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109121001014,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,2.0,4.0,1.0,5109021004001,7.0,0.0,28.571428571428573,57.142857142857146,14.285714285714286,0.0,0.02,0.04,0.01
0.0,0.0,0.0,0.0,5109121002029,0.0,,,,,0.0,0.0,0.0,0.0
0.0,2.0,5.0,0.0,5109141003015,7.0,0.0,28.571428571428573,71.42857142857143,0.0,0.0,0.02,0.05,0.0
0.0,0.0,0.0,0.0,5109121002032,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001037,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001036,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001035,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109051008005,0.0,,,,,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,5109161001014,6.0,100.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
0.0,0.0,10.0,0.0,5109031003018,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,0.0
0.0,0.0,1.0,0.0,5109151001008,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
1.0,4.0,41.0,1.0,5109141001004,47.0,2.127659574468085,8.51063829787234,87.23404255319149,2.127659574468085,0.01,0.04,0.41000000000000003,0.01
0.0,0.0,5.0,0.0,5109171002043,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,6.0,0.0,5109141004045,6.0,0.0,0.0,100.0,0.0,0.0,0.0,0.06,0.0
0.0,0.0,1.0,0.0,5109141004021,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109141002031,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141002013,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171006017,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109171002044,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
8.0,134.0,64.0,1.0,5109131001010,207.0,3.864734299516908,64.73429951690821,30.917874396135264,0.4830917874396135,0.08,1.34,0.64,0.01
0.0,0.0,0.0,0.0,5109141002034,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141004019,0.0,,,,,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,5109171007004,5.0,20.0,80.0,0.0,0.0,0.01,0.04,0.0,0.0
0.0,5.0,16.0,0.0,5109171002045,21.0,0.0,23.80952380952381,76.19047619047619,0.0,0.0,0.05,0.16,0.0
0.0,0.0,0.0,0.0,5109141004047,0.0,,,,,0.0,0.0,0.0,0.0
2.0,12.0,3.0,0.0,5109131001006,17.0,11.764705882352942,70.58823529411765,17.647058823529413,0.0,0.02,0.12,0.03,0.0
0.0,0.0,0.0,0.0,5109171014031,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141002015,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,5109141002049,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,2.0,1.0,0.0,5109141003016,3.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.02,0.01,0.0
0.0,3.0,45.0,0.0,5109171001020,48.0,0.0,6.25,93.75,0.0,0.0,0.03,0.45,0.0
0.0,0.0,0.0,0.0,5109121001034,0.0,,,,,0.0,0.0,0.0,0.0
0.0,2.0,16.0,0.0,5109141003006,18.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.02,0.16,0.0
0.0,0.0,0.0,0.0,5109121001038,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109141003017,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109121002031,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001039,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001040,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001041,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,5109121001042,1.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0
0.0,0.0,21.0,0.0,5109171001017,21.0,0.0,0.0,100.0,0.0,0.0,0.0,0.21,0.0
0.0,0.0,13.0,0.0,5109141003005,13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,0.0
0.0,0.0,4.0,0.0,5109171001011,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,6.0,109.0,0.0,5109171001012,115.0,0.0,5.217391304347826,94.78260869565217,0.0,0.0,0.06,1.09,0.0
2.0,0.0,18.0,0.0,5109141003020,20.0,10.0,0.0,90.0,0.0,0.02,0.0,0.18,0.0
0.0,0.0,3.0,0.0,5109171001021,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,3.0,0.0,5109141003004,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
3.0,4.0,0.0,0.0,5109141003045,7.0,42.857142857142854,57.142857142857146,0.0,0.0,0.03,0.04,0.0,0.0
0.0,0.0,2.0,0.0,5109141003014,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
1.0,4.0,78.0,0.0,5109121002005,83.0,1.2048192771084338,4.819277108433735,93.97590361445783,0.0,0.01,0.04,0.78,0.0
0.0,1.0,0.0,0.0,5109171002046,1.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0
0.0,0.0,0.0,0.0,5109141002037,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141004018,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141002046,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109131001005,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,12.0,0.0,5109171002047,12.0,0.0,0.0,100.0,0.0,0.0,0.0,0.12,0.0
0.0,0.0,0.0,0.0,5109141002044,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,15.0,0.0,5109171014029,16.0,0.0,6.25,93.75,0.0,0.0,0.01,0.15,0.0
0.0,0.0,0.0,0.0,5109141004016,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141002016,0.0,,,,,0.0,0.0,0.0,0.0
0.0,2.0,2.0,0.0,5109171002048,4.0,0.0,50.0,50.0,0.0,0.0,0.02,0.02,0.0
0.0,0.0,0.0,0.0,5109171013002,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,11.0,0.0,5109141004054,11.0,0.0,0.0,100.0,0.0,0.0,0.0,0.11,0.0
0.0,0.0,0.0,0.0,5109141002043,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,5109141002042,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,16.0,0.0,5109141004046,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.16,0.0
1.0,17.0,16.0,0.0,5109141003021,34.0,2.9411764705882355,50.0,47.05882352941177,0.0,0.01,0.17,0.16,0.0
1.0,0.0,0.0,0.0,5109121001044,1.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
0.0,0.0,2.0,0.0,5109121002030,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,1.0,2.0,0.0,5109141003019,3.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.01,0.02,0.0
0.0,0.0,0.0,0.0,5109121001043,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001047,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001048,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001050,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003070,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001051,0.0,,,,,0.0,0.0,0.0,0.0
0.0,3.0,9.0,0.0,5109171001016,12.0,0.0,25.0,75.0,0.0,0.0,0.03,0.09,0.0
0.0,0.0,3.0,0.0,5109141003022,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,2.0,0.0,5109121001057,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109121001055,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003069,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001060,0.0,,,,,0.0,0.0,0.0,0.0
9.0,7.0,55.0,0.0,5109141003048,71.0,12.67605633802817,9.859154929577464,77.46478873239437,0.0,0.09,0.07,0.55,0.0
0.0,1.0,20.0,0.0,5109171001015,21.0,0.0,4.761904761904762,95.23809523809524,0.0,0.0,0.01,0.2,0.0
3.0,10.0,89.0,0.0,5109141003038,102.0,2.9411764705882355,9.803921568627452,87.25490196078431,0.0,0.03,0.1,0.89,0.0
0.0,0.0,0.0,0.0,5109091002038,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109111005016,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109111005015,0.0,,,,,0.0,0.0,0.0,0.0
0.0,4.0,16.0,0.0,5109101005006,20.0,0.0,20.0,80.0,0.0,0.0,0.04,0.16,0.0
0.0,0.0,0.0,0.0,5109161003027,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109101005005,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109111005014,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109061001078,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,57.0,0.0,5109141002002,58.0,0.0,1.7241379310344827,98.27586206896552,0.0,0.0,0.01,0.5700000000000001,0.0
0.0,1.0,5.0,0.0,5109141004004,6.0,0.0,16.666666666666668,83.33333333333333,0.0,0.0,0.01,0.05,0.0
0.0,0.0,3.0,0.0,5109141003068,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,5109121003040,0.0,,,,,0.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,5109141004030,5.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0,0.0
0.0,0.0,0.0,0.0,5109121003041,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003065,0.0,,,,,0.0,0.0,0.0,0.0
0.0,4.0,1.0,0.0,5109141003032,5.0,0.0,80.0,20.0,0.0,0.0,0.04,0.01,0.0
0.0,0.0,0.0,0.0,5109171007008,0.0,,,,,0.0,0.0,0.0,0.0
3.0,1.0,4.0,0.0,5109171014025,8.0,37.5,12.5,50.0,0.0,0.03,0.01,0.04,0.0
0.0,0.0,10.0,0.0,5109171002049,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,0.0
0.0,0.0,1.0,0.0,5109141004017,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109141002047,0.0,,,,,0.0,0.0,0.0,0.0
30.0,94.0,913.0,0.0,5109131001003,1037.0,2.892960462873674,9.064609450337512,88.04243008678881,0.0,0.3,0.9400000000000001,9.13,0.0
0.0,0.0,4.0,0.0,5109171002050,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,2.0,0.0,5109171014024,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109141002017,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171013008,0.0,,,,,0.0,0.0,0.0,0.0
1.0,0.0,6.0,0.0,5109171002062,7.0,14.285714285714286,0.0,85.71428571428571,0.0,0.01,0.0,0.06,0.0
0.0,0.0,4.0,0.0,5109171002051,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,0.0,0.0,5109141002048,0.0,,,,,0.0,0.0,0.0,0.0
155.0,89.0,130.0,0.0,5109171009052,374.0,41.44385026737968,23.796791443850267,34.75935828877005,0.0,1.55,0.89,1.3,0.0
0.0,0.0,0.0,0.0,5109141002041,0.0,,,,,0.0,0.0,0.0,0.0
1.0,10.0,13.0,0.0,5109171013023,24.0,4.166666666666667,41.666666666666664,54.166666666666664,0.0,0.01,0.1,0.13,0.0
0.0,1.0,4.0,0.0,5109141001005,5.0,0.0,20.0,80.0,0.0,0.0,0.01,0.04,0.0
0.0,0.0,2.0,0.0,5109171013009,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109141002039,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171002060,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171007012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109141004015,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,3.0,20.0,3.0,5109141004500,26.0,0.0,11.538461538461538,76.92307692307692,11.538461538461538,0.0,0.03,0.2,0.03
35.0,1.0,0.0,0.0,5109061002101,36.0,97.22222222222223,2.7777777777777777,0.0,0.0,0.35000000000000003,0.01,0.0,0.0
0.0,0.0,0.0,0.0,5109161006009,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,5109111005007,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,0.0
0.0,2.0,6.0,0.0,5109111003004,8.0,0.0,25.0,75.0,0.0,0.0,0.02,0.06,0.0
0.0,5.0,5.0,0.0,5109151006038,10.0,0.0,50.0,50.0,0.0,0.0,0.05,0.05,0.0
0.0,0.0,5.0,0.0,5109111006012,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
1.0,0.0,0.0,0.0,5109091002007,1.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
0.0,6.0,19.0,0.0,5109151005029,25.0,0.0,24.0,76.0,0.0,0.0,0.06,0.19,0.0
0.0,0.0,0.0,0.0,5109161004001,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109091002041,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109161003021,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,5109061002037,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,6.0,1.0,5109111006002,7.0,0.0,0.0,85.71428571428571,14.285714285714286,0.0,0.0,0.06,0.01
0.0,0.0,0.0,8.0,5109121003500,8.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.08
9.0,8.0,9.0,0.0,5109141002003,26.0,34.61538461538461,30.76923076923077,34.61538461538461,0.0,0.09,0.08,0.09,0.0
0.0,0.0,0.0,0.0,5109171014012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,6.0,0.0,5109171014013,7.0,0.0,14.285714285714286,85.71428571428571,0.0,0.0,0.01,0.06,0.0
0.0,3.0,2.0,0.0,5109171002022,5.0,0.0,60.0,40.0,0.0,0.0,0.03,0.02,0.0
0.0,0.0,1.0,0.0,5109141004027,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,21.0,0.0,5109141003034,21.0,0.0,0.0,100.0,0.0,0.0,0.0,0.21,0.0
0.0,0.0,0.0,0.0,5109141003067,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003044,0.0,,,,,0.0,0.0,0.0,0.0
0.0,2.0,3.0,0.0,5109171014014,5.0,0.0,40.0,60.0,0.0,0.0,0.02,0.03,0.0
0.0,0.0,0.0,0.0,5109121003045,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,5109141004005,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,4.0,0.0,5109141003066,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,1.0,0.0,5109171002021,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,29.0,0.0,5109171013003,29.0,0.0,0.0,100.0,0.0,0.0,0.0,0.29,0.0
0.0,0.0,0.0,0.0,5109171007009,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109131001007,0.0,,,,,0.0,0.0,0.0,0.0
0.0,5.0,5.0,0.0,5109171002059,10.0,0.0,50.0,50.0,0.0,0.0,0.05,0.05,0.0
0.0,0.0,9.0,0.0,5109171002058,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0
0.0,0.0,0.0,0.0,5109141002040,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171013010,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,5109171002057,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,2.0,3.0,0.0,5109171014027,5.0,0.0,40.0,60.0,0.0,0.0,0.02,0.03,0.0
2.0,0.0,4.0,0.0,5109171014028,6.0,33.333333333333336,0.0,66.66666666666667,0.0,0.02,0.0,0.04,0.0
0.0,0.0,0.0,0.0,5109141004014,0.0,,,,,0.0,0.0,0.0,0.0
2.0,0.0,22.0,0.0,5109171005001,24.0,8.333333333333334,0.0,91.66666666666667,0.0,0.02,0.0,0.22,0.0
0.0,2.0,8.0,0.0,5109171002056,10.0,0.0,20.0,80.0,0.0,0.0,0.02,0.08,0.0
0.0,0.0,0.0,0.0,5109131001008,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171007011,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171007010,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5109171002055,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01
0.0,0.0,2.0,0.0,5109171013007,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109171002054,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141004013,0.0,,,,,0.0,0.0,0.0,0.0
1.0,0.0,5.0,6.0,5109141001012,12.0,8.333333333333334,0.0,41.666666666666664,50.0,0.01,0.0,0.05,0.06
0.0,0.0,7.0,0.0,5109171002053,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.07,0.0
0.0,0.0,0.0,0.0,5109171014026,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171007013,0.0,,,,,0.0,0.0,0.0,0.0
0.0,8.0,35.0,0.0,5109151005030,43.0,0.0,18.6046511627907,81.3953488372093,0.0,0.0,0.08,0.35000000000000003,0.0
1.0,0.0,1.0,0.0,5109151005031,2.0,50.0,0.0,50.0,0.0,0.01,0.0,0.01,0.0
0.0,0.0,3.0,0.0,5109111005008,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,5109161008013,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109061001079,0.0,,,,,0.0,0.0,0.0,0.0
0.0,4.0,15.0,0.0,5109161008016,19.0,0.0,21.05263157894737,78.94736842105263,0.0,0.0,0.04,0.15,0.0
1.0,0.0,15.0,0.0,5109101002004,16.0,6.25,0.0,93.75,0.0,0.01,0.0,0.15,0.0
0.0,0.0,0.0,0.0,5109161008012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,16.0,0.0,5109181001006,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.16,0.0
0.0,0.0,0.0,0.0,5109111005013,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109151005033,0.0,,,,,0.0,0.0,0.0,0.0
0.0,2.0,1.0,0.0,5109161003020,3.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.02,0.01,0.0
1.0,0.0,0.0,0.0,5109061002042,1.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109161008014,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109151005032,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109161006010,0.0,,,,,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,5109061001086,5.0,100.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
12.0,6.0,1.0,0.0,5109061001085,19.0,63.1578947368421,31.57894736842105,5.2631578947368425,0.0,0.12,0.06,0.01,0.0
0.0,0.0,1.0,0.0,5109061002044,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109061002038,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109161008011,0.0,,,,,0.0,0.0,0.0,0.0
0.0,2.0,5.0,0.0,5109111001007,7.0,0.0,28.571428571428573,71.42857142857143,0.0,0.0,0.02,0.05,0.0
0.0,0.0,25.0,0.0,5109141002004,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,0.0
0.0,0.0,0.0,0.0,5109121003046,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109171002020,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,1.0,12.0,0.0,5109171014015,13.0,0.0,7.6923076923076925,92.3076923076923,0.0,0.0,0.01,0.12,0.0
0.0,0.0,36.0,0.0,5109171002019,36.0,0.0,0.0,100.0,0.0,0.0,0.0,0.36,0.0
0.0,0.0,3.0,0.0,5109141004031,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,3.0,0.0,5109121003047,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,5109121003048,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,5109171002052,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109171013014,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171002063,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171013006,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171007018,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,5109171007026,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
10.0,6.0,15.0,0.0,5109171005002,31.0,32.25806451612903,19.35483870967742,48.38709677419355,0.0,0.1,0.06,0.15,0.0
0.0,1.0,5.0,1.0,5109141001006,7.0,0.0,14.285714285714286,71.42857142857143,14.285714285714286,0.0,0.01,0.05,0.01
0.0,0.0,2.0,0.0,5109171002064,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
10.0,6.0,8.0,0.0,5109171007500,24.0,41.666666666666664,25.0,33.333333333333336,0.0,0.1,0.06,0.08,0.0
0.0,0.0,2.0,0.0,5109171002065,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109171007020,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,6.0,0.0,5109171007023,6.0,0.0,0.0,100.0,0.0,0.0,0.0,0.06,0.0
28.0,5.0,0.0,0.0,5109061001090,33.0,84.84848484848484,15.151515151515152,0.0,0.0,0.28,0.05,0.0,0.0
0.0,4.0,21.0,0.0,5109101004001,25.0,0.0,16.0,84.0,0.0,0.0,0.04,0.21,0.0
0.0,0.0,0.0,0.0,5109161006011,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109111005012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109111003005,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,6.0,1.0,0.0,5109091002039,7.0,0.0,85.71428571428571,14.285714285714286,0.0,0.0,0.06,0.01,0.0
6.0,51.0,58.0,10.0,5109181002001,125.0,4.8,40.8,46.4,8.0,0.06,0.51,0.58,0.1
0.0,0.0,0.0,0.0,5109161003026,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,5109111001008,1.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0
0.0,0.0,0.0,0.0,5109161006012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,7.0,15.0,0.0,5109151006031,22.0,0.0,31.818181818181817,68.18181818181819,0.0,0.0,0.07,0.15,0.0
0.0,1.0,44.0,0.0,5109151005038,45.0,0.0,2.2222222222222223,97.77777777777777,0.0,0.0,0.01,0.44,0.0
0.0,0.0,2.0,0.0,5109061001081,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,1.0,2.0,0.0,5109111006013,3.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.01,0.02,0.0
0.0,0.0,0.0,0.0,5109121003049,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171002018,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003053,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109121003055,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109141004026,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141004006,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003050,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003051,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003052,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,5109141004040,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
